source_hub,flight_date,flight_status,departure_airport,departure_iata,departure_icao,departure_delay,departure_scheduled,departure_actual,arrival_airport,arrival_iata,arrival_icao,arrival_delay,arrival_scheduled,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,15.0,2026-04-05T00:25:00+00:00,2026-04-05T01:11:00+00:00,Hong Kong International,HKG,VHHH,15.0,2026-04-06T06:45:00+00:00,,Malaysia Airlines,MH,MAS,9191,MH9191,MAS9191
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,15.0,2026-04-05T00:25:00+00:00,2026-04-05T01:11:00+00:00,Hong Kong International,HKG,VHHH,15.0,2026-04-06T06:45:00+00:00,,LATAM Airlines,LA,LAN,5646,LA5646,LAN5646
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,15.0,2026-04-05T00:25:00+00:00,2026-04-05T01:11:00+00:00,Hong Kong International,HKG,VHHH,15.0,2026-04-06T06:45:00+00:00,,American Airlines,AA,AAL,8934,AA8934,AAL8934
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,12.0,2026-04-05T00:05:00+00:00,2026-04-05T00:53:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,RCTP,12.0,2026-04-06T05:25:00+00:00,,Thai Airways International,TG,THA,6245,TG6245,THA6245
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,12.0,2026-04-05T00:05:00+00:00,2026-04-05T00:53:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,RCTP,12.0,2026-04-06T05:25:00+00:00,,Copa Airlines,CM,CMP,8007,CM8007,CMP8007
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,12.0,2026-04-05T00:05:00+00:00,2026-04-05T00:53:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,RCTP,12.0,2026-04-06T05:25:00+00:00,,SA AVIANCA,AV,AVA,4500,AV4500,AVA4500
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T07:01:00+00:00,2026-04-05T07:22:00+00:00,Newark Liberty International,EWR,KEWR,,2026-04-05T15:30:00+00:00,,Alaska Airlines,AS,ASA,286,AS286,ASA286
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T07:00:00+00:00,2026-04-05T07:12:00+00:00,John F Kennedy International,JFK,KJFK,,2026-04-05T15:25:00+00:00,,Delta Air Lines,DL,DAL,979,DL979,DAL979
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T07:00:00+00:00,2026-04-05T07:19:00+00:00,John F Kennedy International,JFK,KJFK,,2026-04-05T15:23:00+00:00,,American Airlines,AA,AAL,2,AA2,AAL2
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:06:00+00:00,Newark Liberty International,EWR,KEWR,,2026-04-05T14:33:00+00:00,,United Airlines,UA,UAL,2359,UA2359,UAL2359
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:11:00+00:00,Detroit Metropolitan Wayne County,DTW,KDTW,,2026-04-05T13:21:00+00:00,,Delta Air Lines,DL,DAL,2399,DL2399,DAL2399
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:17:00+00:00,John F Kennedy International,JFK,KJFK,,2026-04-05T14:22:00+00:00,,Delta Air Lines,DL,DAL,934,DL934,DAL934
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:16:00+00:00,Hartsfield-jackson Atlanta International,ATL,KATL,,2026-04-05T13:11:00+00:00,,Delta Air Lines,DL,DAL,390,DL390,DAL390
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:15:00+00:00,John F Kennedy International,JFK,KJFK,,2026-04-05T14:23:00+00:00,,JetBlue Airways,B6,JBU,224,B6224,JBU224
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T06:00:00+00:00,2026-04-05T06:03:00+00:00,John F Kennedy International,JFK,KJFK,,2026-04-05T14:23:00+00:00,,American Airlines,AA,AAL,118,AA118,AAL118
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T00:55:00+00:00,2026-04-05T01:25:00+00:00,Haneda Airport,HND,RJTT,,2026-04-06T04:45:00+00:00,,American Airlines,AA,AAL,169,AA169,AAL169
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T00:50:00+00:00,2026-04-05T01:12:00+00:00,Haneda Airport,HND,RJTT,,2026-04-06T05:05:00+00:00,,ANA,NH,ANA,105,NH105,ANA105
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T00:35:00+00:00,2026-04-05T01:00:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,RCTP,,2026-04-06T05:40:00+00:00,,STARLUX,JX,SJX,1,JX1,SJX1
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,,2026-04-05T00:30:00+00:00,2026-04-05T00:49:00+00:00,Taiwan Taoyuan International (Chiang Kai Shek International),TPE,RCTP,,2026-04-06T05:50:00+00:00,,EVA Air,BR,EVA,15,BR15,EVA15
LAX,2026-04-05,active,Los Angeles International,LAX,KLAX,15.0,2026-04-05T00:25:00+00:00,2026-04-05T01:11:00+00:00,Hong Kong International,HKG,VHHH,15.0,2026-04-06T06:45:00+00:00,,Cathay Pacific,CX,CPA,881,CX881,CPA881
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,15.0,2026-04-05T10:52:00+00:00,2026-04-05T11:50:00+00:00,Lester B. Pearson International,YYZ,CYYZ,15.0,2026-04-05T13:42:00+00:00,,Air New Zealand,NZ,ANZ,9865,NZ9865,ANZ9865
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,15.0,2026-04-05T10:52:00+00:00,2026-04-05T11:50:00+00:00,Lester B. Pearson International,YYZ,CYYZ,15.0,2026-04-05T13:42:00+00:00,,ANA,NH,ANA,7224,NH7224,ANA7224
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,15.0,2026-04-05T10:52:00+00:00,2026-04-05T11:50:00+00:00,Lester B. Pearson International,YYZ,CYYZ,15.0,2026-04-05T13:42:00+00:00,,Copa Airlines,CM,CMP,2815,CM2815,CMP2815
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,15.0,2026-04-05T10:52:00+00:00,2026-04-05T11:50:00+00:00,Lester B. Pearson International,YYZ,CYYZ,15.0,2026-04-05T13:42:00+00:00,,Air Canada,AC,ACA,4407,AC4407,ACA4407
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:05:00+00:00,2026-04-05T11:39:00+00:00,Burlington International,BTV,KBTV,,2026-04-05T14:24:00+00:00,,United Airlines,UA,UAL,5449,UA5449,UAL5449
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:50:00+00:00,2026-04-05T12:06:00+00:00,Ronald Reagan Washington National Airport,DCA,KDCA,,2026-04-05T14:41:00+00:00,,Japan Airlines,JL,JTL,7340,JL7340,JTL7340
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:35:00+00:00,2026-04-05T10:59:00+00:00,Fort Lauderdale–Hollywood International,FLL,KFLL,,2026-04-05T14:53:00+00:00,,Air New Zealand,NZ,ANZ,2377,NZ2377,ANZ2377
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:35:00+00:00,2026-04-05T10:59:00+00:00,Fort Lauderdale–Hollywood International,FLL,KFLL,,2026-04-05T14:53:00+00:00,,Copa Airlines,CM,CMP,2721,CM2721,CMP2721
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:35:00+00:00,2026-04-05T10:59:00+00:00,Fort Lauderdale–Hollywood International,FLL,KFLL,,2026-04-05T14:53:00+00:00,,Air Canada,AC,ACA,3318,AC3318,ACA3318
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:37:00+00:00,2026-04-05T11:12:00+00:00,Minneapolis - St. Paul International,MSP,KMSP,,2026-04-05T12:21:00+00:00,,Air New Zealand,NZ,ANZ,2677,NZ2677,ANZ2677
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:37:00+00:00,2026-04-05T11:12:00+00:00,Minneapolis - St. Paul International,MSP,KMSP,,2026-04-05T12:21:00+00:00,,ANA,NH,ANA,7436,NH7436,ANA7436
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:37:00+00:00,2026-04-05T11:12:00+00:00,Minneapolis - St. Paul International,MSP,KMSP,,2026-04-05T12:21:00+00:00,,Air Canada,AC,ACA,3443,AC3443,ACA3443
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:15:00+00:00,2026-04-05T11:44:00+00:00,Ronald Reagan Washington National Airport,DCA,KDCA,,2026-04-05T14:15:00+00:00,,Air New Zealand,NZ,ANZ,2275,NZ2275,ANZ2275
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:15:00+00:00,2026-04-05T11:44:00+00:00,Ronald Reagan Washington National Airport,DCA,KDCA,,2026-04-05T14:15:00+00:00,,ANA,NH,ANA,7558,NH7558,ANA7558
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T09:10:00+00:00,2026-04-05T09:44:00+00:00,Harry Reid International Airport,LAS,KLAS,,2026-04-05T11:23:00+00:00,,Air Canada,AC,ACA,3327,AC3327,ACA3327
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:51:00+00:00,2026-04-05T09:45:00+00:00,George Bush Intercontinental,IAH,KIAH,,2026-04-05T11:57:00+00:00,,Air New Zealand,NZ,ANZ,6856,NZ6856,ANZ6856
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:51:00+00:00,2026-04-05T09:45:00+00:00,George Bush Intercontinental,IAH,KIAH,,2026-04-05T11:57:00+00:00,,SA AVIANCA,AV,AVA,2126,AV2126,AVA2126
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:50:00+00:00,2026-04-05T09:07:00+00:00,Vancouver International,YVR,CYVR,,2026-04-05T11:33:00+00:00,,Air Canada,AC,ACA,5101,AC5101,ACA5101
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:46:00+00:00,2026-04-05T09:14:00+00:00,San Diego International Airport,SAN,KSAN,,2026-04-05T11:25:00+00:00,,United Airlines,UA,UAL,660,UA660,UAL660
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:14:00+00:00,Tampa International,TPA,KTPA,,2026-04-05T14:46:00+00:00,,Air New Zealand,NZ,ANZ,2923,NZ2923,ANZ2923
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:14:00+00:00,Tampa International,TPA,KTPA,,2026-04-05T14:46:00+00:00,,ANA,NH,ANA,7452,NH7452,ANA7452
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:14:00+00:00,Tampa International,TPA,KTPA,,2026-04-05T14:46:00+00:00,,Copa Airlines,CM,CMP,2848,CM2848,CMP2848
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:14:00+00:00,Tampa International,TPA,KTPA,,2026-04-05T14:46:00+00:00,,Air Canada,AC,ACA,3459,AC3459,ACA3459
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:05:00+00:00,2026-04-05T10:24:00+00:00,San Diego International Airport,SAN,KSAN,,2026-04-05T12:41:00+00:00,,British Airways,BA,BAW,1851,BA1851,BAW1851
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:02:00+00:00,2026-04-05T08:25:00+00:00,Bush Field,AGS,KAGS,,2026-04-05T11:10:00+00:00,,American Airlines,AA,AAL,4062,AA4062,AAL4062
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:42:00+00:00,2026-04-05T11:04:00+00:00,Nashville International,BNA,KBNA,,2026-04-05T12:28:00+00:00,,Air New Zealand,NZ,ANZ,2069,NZ2069,ANZ2069
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:42:00+00:00,2026-04-05T11:04:00+00:00,Nashville International,BNA,KBNA,,2026-04-05T12:28:00+00:00,,ANA,NH,ANA,7470,NH7470,ANA7470
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:42:00+00:00,2026-04-05T11:04:00+00:00,Nashville International,BNA,KBNA,,2026-04-05T12:28:00+00:00,,Air Canada,AC,ACA,3074,AC3074,ACA3074
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:45:00+00:00,2026-04-05T11:34:00+00:00,Orlando International,MCO,KMCO,3.0,2026-04-05T14:39:00+00:00,,Air New Zealand,NZ,ANZ,2587,NZ2587,ANZ2587
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:45:00+00:00,2026-04-05T11:34:00+00:00,Orlando International,MCO,KMCO,3.0,2026-04-05T14:39:00+00:00,,ANA,NH,ANA,7462,NH7462,ANA7462
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:45:00+00:00,2026-04-05T11:34:00+00:00,Orlando International,MCO,KMCO,3.0,2026-04-05T14:39:00+00:00,,Copa Airlines,CM,CMP,2711,CM2711,CMP2711
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:45:00+00:00,2026-04-05T11:34:00+00:00,Orlando International,MCO,KMCO,3.0,2026-04-05T14:39:00+00:00,,Azul,AD,AZU,7933,AD7933,AZU7933
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:45:00+00:00,2026-04-05T11:34:00+00:00,Orlando International,MCO,KMCO,3.0,2026-04-05T14:39:00+00:00,,Air Canada,AC,ACA,3362,AC3362,ACA3362
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,8.0,2026-04-05T10:48:00+00:00,2026-04-05T11:37:00+00:00,Louis Armstrong New Orléans International Airport,MSY,KMSY,8.0,2026-04-05T13:23:00+00:00,,Air New Zealand,NZ,ANZ,2687,NZ2687,ANZ2687
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,8.0,2026-04-05T10:48:00+00:00,2026-04-05T11:37:00+00:00,Louis Armstrong New Orléans International Airport,MSY,KMSY,8.0,2026-04-05T13:23:00+00:00,,ANA,NH,ANA,7770,NH7770,ANA7770
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,8.0,2026-04-05T10:48:00+00:00,2026-04-05T11:37:00+00:00,Louis Armstrong New Orléans International Airport,MSY,KMSY,8.0,2026-04-05T13:23:00+00:00,,Copa Airlines,CM,CMP,2839,CM2839,CMP2839
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,8.0,2026-04-05T10:48:00+00:00,2026-04-05T11:37:00+00:00,Louis Armstrong New Orléans International Airport,MSY,KMSY,8.0,2026-04-05T13:23:00+00:00,,Air Canada,AC,ACA,3409,AC3409,ACA3409
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:09:00+00:00,2026-04-05T10:26:00+00:00,Bozeman Yellowstone International Airport,BZN,KBZN,,2026-04-05T12:38:00+00:00,,AlphaSky,AS,JAG,4692,AS4692,JAG4692
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:43:00+00:00,Sarasota/Bradenton International,SRQ,KSRQ,,2026-04-05T15:01:00+00:00,,Air New Zealand,NZ,ANZ,2885,NZ2885,ANZ2885
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:43:00+00:00,Sarasota/Bradenton International,SRQ,KSRQ,,2026-04-05T15:01:00+00:00,,Emirates,EK,UAE,6479,EK6479,UAE6479
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:43:00+00:00,Sarasota/Bradenton International,SRQ,KSRQ,,2026-04-05T15:01:00+00:00,,Air Canada,AC,ACA,3445,AC3445,ACA3445
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,2.0,2026-04-05T10:50:00+00:00,2026-04-05T11:33:00+00:00,Pensacola International Airport,PNS,KPNS,2.0,2026-04-05T13:18:00+00:00,,Air New Zealand,NZ,ANZ,2767,NZ2767,ANZ2767
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T09:05:00+00:00,2026-04-05T09:23:00+00:00,Sacramento International,SMF,KSMF,,2026-04-05T11:53:00+00:00,,Air Canada,AC,ACA,5489,AC5489,ACA5489
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,1.0,2026-04-05T07:55:00+00:00,2026-04-05T08:57:00+00:00,Sky Harbor International,PHX,KPHX,1.0,2026-04-05T10:17:00+00:00,,Volaris,Y4,VOI,2260,Y42260,VOI2260
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,6.0,2026-04-05T09:10:00+00:00,2026-04-05T09:43:00+00:00,Portland International,PDX,KPDX,6.0,2026-04-05T11:46:00+00:00,,Air Canada,AC,ACA,3404,AC3404,ACA3404
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:38:00+00:00,Norfolk International Airport,ORF,KORF,,2026-04-05T14:20:00+00:00,,Air New Zealand,NZ,ANZ,2723,NZ2723,ANZ2723
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:38:00+00:00,Norfolk International Airport,ORF,KORF,,2026-04-05T14:20:00+00:00,,ANA,NH,ANA,7522,NH7522,ANA7522
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:00:00+00:00,2026-04-05T11:38:00+00:00,Norfolk International Airport,ORF,KORF,,2026-04-05T14:20:00+00:00,,Air Canada,AC,ACA,4035,AC4035,ACA4035
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:52:00+00:00,2026-04-05T09:22:00+00:00,John Wayne,SNA,KSNA,,2026-04-05T11:37:00+00:00,,Air Canada,AC,ACA,5451,AC5451,ACA5451
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:05:00+00:00,2026-04-05T11:39:00+00:00,Burlington International,BTV,KBTV,,2026-04-05T14:24:00+00:00,,Air New Zealand,NZ,ANZ,2103,NZ2103,ANZ2103
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:05:00+00:00,2026-04-05T11:39:00+00:00,Burlington International,BTV,KBTV,,2026-04-05T14:24:00+00:00,,Air Canada,AC,ACA,4871,AC4871,ACA4871
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,1.0,2026-04-05T10:53:00+00:00,2026-04-05T11:38:00+00:00,Palm Beach International Airport,PBI,KPBI,1.0,2026-04-05T15:08:00+00:00,,Air New Zealand,NZ,ANZ,2733,NZ2733,ANZ2733
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:15:00+00:00,2026-04-05T11:45:00+00:00,Savannah/Hilton Head,SAV,KSAV,,2026-04-05T14:40:00+00:00,,Air New Zealand,NZ,ANZ,2845,NZ2845,ANZ2845
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:15:00+00:00,2026-04-05T11:45:00+00:00,Savannah/Hilton Head,SAV,KSAV,,2026-04-05T14:40:00+00:00,,ANA,NH,ANA,7148,NH7148,ANA7148
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T11:15:00+00:00,2026-04-05T11:45:00+00:00,Savannah/Hilton Head,SAV,KSAV,,2026-04-05T14:40:00+00:00,,Air Canada,AC,ACA,3805,AC3805,ACA3805
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T08:46:00+00:00,2026-04-05T09:14:00+00:00,San Diego International Airport,SAN,KSAN,,2026-04-05T11:25:00+00:00,,Air Canada,AC,ACA,5321,AC5321,ACA5321
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:30:00+00:00,2026-04-05T10:50:00+00:00,Southwest Florida International,RSW,KRSW,,2026-04-05T14:36:00+00:00,,Air New Zealand,NZ,ANZ,2839,NZ2839,ANZ2839
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:30:00+00:00,2026-04-05T10:50:00+00:00,Southwest Florida International,RSW,KRSW,,2026-04-05T14:36:00+00:00,,Air Canada,AC,ACA,3427,AC3427,ACA3427
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:35:00+00:00,2026-04-05T10:51:00+00:00,Key West International Airport,EYW,KEYW,,2026-04-05T14:51:00+00:00,,Air New Zealand,NZ,ANZ,2359,NZ2359,ANZ2359
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:45:00+00:00,2026-04-05T11:28:00+00:00,Louisville International (Standiford Field),SDF,KSDF,,2026-04-05T13:17:00+00:00,,Air New Zealand,NZ,ANZ,2867,NZ2867,ANZ2867
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:45:00+00:00,2026-04-05T11:28:00+00:00,Louisville International (Standiford Field),SDF,KSDF,,2026-04-05T13:17:00+00:00,,ANA,NH,ANA,7788,NH7788,ANA7788
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:45:00+00:00,2026-04-05T11:28:00+00:00,Louisville International (Standiford Field),SDF,KSDF,,2026-04-05T13:17:00+00:00,,Air Canada,AC,ACA,3630,AC3630,ACA3630
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:28:00+00:00,2026-04-05T10:38:00+00:00,Northwest Arkansas Regional,XNA,KXNA,,2026-04-05T12:29:00+00:00,,Japan Airlines,JL,JTL,7444,JL7444,JTL7444
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:28:00+00:00,2026-04-05T10:38:00+00:00,Northwest Arkansas Regional,XNA,KXNA,,2026-04-05T12:29:00+00:00,,AlphaSky,AS,JAG,4272,AS4272,JAG4272
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:30:00+00:00,2026-04-05T10:45:00+00:00,Will Rogers World Airport,OKC,KOKC,,2026-04-05T13:09:00+00:00,,Air New Zealand,NZ,ANZ,2701,NZ2701,ANZ2701
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:16:00+00:00,2026-04-05T10:36:00+00:00,Richmond International Airport,RIC,KRIC,,2026-04-05T13:22:00+00:00,,Japan Airlines,JL,JTL,7416,JL7416,JTL7416
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:16:00+00:00,2026-04-05T10:36:00+00:00,Richmond International Airport,RIC,KRIC,,2026-04-05T13:22:00+00:00,,AlphaSky,AS,JAG,4743,AS4743,JAG4743
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:15:00+00:00,Raleigh-durham International Airport,RDU,KRDU,,2026-04-05T13:58:00+00:00,,Air New Zealand,NZ,ANZ,2793,NZ2793,ANZ2793
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:50:00+00:00,2026-04-05T11:15:00+00:00,Raleigh-durham International Airport,RDU,KRDU,,2026-04-05T13:58:00+00:00,,ANA,NH,ANA,7780,NH7780,ANA7780
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,5.0,2026-04-05T10:53:00+00:00,2026-04-05T11:38:00+00:00,Lambert-St. Louis International,STL,KSTL,5.0,2026-04-05T12:22:00+00:00,,Air New Zealand,NZ,ANZ,2899,NZ2899,ANZ2899
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,5.0,2026-04-05T10:53:00+00:00,2026-04-05T11:38:00+00:00,Lambert-St. Louis International,STL,KSTL,5.0,2026-04-05T12:22:00+00:00,,ANA,NH,ANA,7588,NH7588,ANA7588
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,5.0,2026-04-05T10:53:00+00:00,2026-04-05T11:38:00+00:00,Lambert-St. Louis International,STL,KSTL,5.0,2026-04-05T12:22:00+00:00,,Air Canada,AC,ACA,4900,AC4900,ACA4900
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:45:00+00:00,2026-04-05T11:07:00+00:00,Akron/canton Regional,CAK,KCAK,,2026-04-05T13:20:00+00:00,,Air New Zealand,NZ,ANZ,2139,NZ2139,ANZ2139
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:52:00+00:00,2026-04-05T11:19:00+00:00,Des Moines International,DSM,KDSM,,2026-04-05T12:29:00+00:00,,Air New Zealand,NZ,ANZ,2301,NZ2301,ANZ2301
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:52:00+00:00,2026-04-05T11:19:00+00:00,Des Moines International,DSM,KDSM,,2026-04-05T12:29:00+00:00,,ANA,NH,ANA,7712,NH7712,ANA7712
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T10:52:00+00:00,2026-04-05T11:19:00+00:00,Des Moines International,DSM,KDSM,,2026-04-05T12:29:00+00:00,,Air Canada,AC,ACA,3661,AC3661,ACA3661
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T09:50:00+00:00,2026-04-05T10:12:00+00:00,San Antonio International,SAT,KSAT,,2026-04-05T13:01:00+00:00,,Japan Airlines,JL,JTL,7690,JL7690,JTL7690
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,,2026-04-05T09:50:00+00:00,2026-04-05T10:12:00+00:00,San Antonio International,SAT,KSAT,,2026-04-05T13:01:00+00:00,,AlphaSky,AS,JAG,6239,AS6239,JAG6239
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:30:00+00:00,2026-04-05T11:14:00+00:00,Buffalo Niagara International,BUF,KBUF,3.0,2026-04-05T13:13:00+00:00,,Air New Zealand,NZ,ANZ,2115,NZ2115,ANZ2115
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:30:00+00:00,2026-04-05T11:14:00+00:00,Buffalo Niagara International,BUF,KBUF,3.0,2026-04-05T13:13:00+00:00,,ANA,NH,ANA,7400,NH7400,ANA7400
ORD,2026-04-05,active,Chicago O'hare International,ORD,KORD,3.0,2026-04-05T10:30:00+00:00,2026-04-05T11:14:00+00:00,Buffalo Niagara International,BUF,KBUF,3.0,2026-04-05T13:13:00+00:00,,Air Canada,AC,ACA,3958,AC3958,ACA3958
